id,task,branch,parent,ip
62,pattern,0,58,UNKNOWN
63,castle,0,60,UNKNOWN
64,face,0,61,UNKNOWN
65,pattern,0,62,UNKNOWN
66,castle,0,63,UNKNOWN
67,whale,0,0,UNKNOWN
68,whale,0,67,UNKNOWN
69,whale,0,68,UNKNOWN
70,whale,0,69,UNKNOWN
71,whale,0,70,UNKNOWN
72,face,0,64,UNKNOWN
73,face,0,72,UNKNOWN
74,face,0,73,UNKNOWN
75,face,0,74,UNKNOWN
76,face,0,75,UNKNOWN
77,pattern,0,65,UNKNOWN
78,pattern,0,77,UNKNOWN
79,pattern,0,78,UNKNOWN
80,pattern,0,79,UNKNOWN
81,pattern,0,80,UNKNOWN
82,pattern,0,81,UNKNOWN
83,castle,0,66,UNKNOWN
84,castle,0,83,UNKNOWN
85,castle,0,84,UNKNOWN
86,whale,0,71,UNKNOWN
87,whale,0,86,UNKNOWN
88,face,0,76,UNKNOWN
89,horse,0.0,46,UNKNOWN
90,pattern,0,82,UNKNOWN
91,castle,0,85,UNKNOWN
92,castle,0,91,UNKNOWN
93,whale,0,87,UNKNOWN
94,face,0,88,UNKNOWN
95,horse,0.0,89,UNKNOWN
96,pattern,0,90,UNKNOWN
97,castle,0,92,UNKNOWN
98,whale,0,93,UNKNOWN
99,face,0,94,UNKNOWN
100,horse,0.0,95,UNKNOWN
101,pattern,0,96,UNKNOWN
102,castle,0,97,UNKNOWN
103,whale,0,98,UNKNOWN
104,face,0,99,UNKNOWN
105,horse,0.0,100,UNKNOWN
106,pattern,0,101,UNKNOWN
107,castle,0,102,UNKNOWN
108,horse,0.0,105,UNKNOWN
109,pattern,0,106,UNKNOWN
110,face,0,104,UNKNOWN
111,whale,0,103,UNKNOWN
113,horse,0.0,108,UNKNOWN
114,pattern,0,109,UNKNOWN
115,face,0,110,UNKNOWN
116,face,0,0,UNKNOWN
117,penguin,0,0,UNKNOWN
118,dinosaur,0,0,UNKNOWN
119,castle,0,0,UNKNOWN
120,face,0,116,208.64.186.210
121,penguin,0,117,98.234.146.123
122,face,0,120,67.180.176.121
123,castle,0,119,67.180.176.121
124,penguin,0,121,67.180.176.121
125,dinosaur,0,118,99.113.36.115
126,penguin,0,124,92.230.120.29
127,dinosaur,0,125,199.2.242.199
128,face,0,122,199.2.242.199
129,penguin,0,126,75.37.29.56
130,castle,0,123,71.139.2.32
131,dinosaur,0,127,98.234.146.123
132,face,0,128,98.234.146.123
133,castle,0,130,98.234.146.123
134,penguin,0,129,98.234.146.123
135,dinosaur,0,131,98.234.146.123
136,face,0,132,98.234.146.123
137,castle,0,133,98.234.146.123
138,penguin,0,134,98.234.146.123
139,face,0,136,75.144.249.102
140,castle,0,137,108.46.97.214
141,dinosaur,0,135,208.90.213.233
142,face,0,139,208.90.213.233
143,castle,0,140,208.90.213.233
144,penguin,0,138,208.90.213.233
145,dinosaur,0,141,208.90.213.233
146,penguin,0,144,173.52.253.165
147,face,0,142,24.5.28.149
148,castle,0,143,24.5.28.149
149,penguin,0,146,67.180.176.121
150,face,0,147,69.181.184.67
151,dinosaur,0,145,67.180.176.121
152,penguin,0,149,67.180.176.121
153,face,0,150,67.180.176.121
154,castle,0,148,67.180.176.121
155,penguin,0,152,67.180.176.121
156,face,0,153,67.180.176.121
157,dinosaur,0,151,67.180.176.121
158,face,0,156,71.235.239.244
162,penguin,0,155,128.111.179.85
169,penguin,0,162,24.7.59.69
172,dinosaur,0,157,71.198.231.10
174,face,0,158,141.14.19.54
190,castle,0,154,174.62.79.177
202,face,0,174,208.64.186.210
204,dinosaur,0,172,208.64.186.210
205,penguin,0,169,208.64.186.210
206,castle,0,190,208.64.186.210
208,face,0,202,208.64.186.210
210,penguin,0,205,141.14.19.54
212,castle,0,206,174.62.79.177
213,face,0,208,141.14.19.54
214,castle,0,212,141.14.19.54
216,castle,0,214,141.14.19.54
217,face,0,213,141.14.19.54
218,penguin,0,210,141.14.19.54
220,face,0,217,208.64.186.210
229,penguin,0,218,208.64.186.210
230,castle,0,216,173.228.114.230
232,face,0,220,173.228.114.230
238,penguin,0,229,141.14.19.54
239,castle,0,230,141.14.19.54
240,face,0,232,141.14.19.54
243,castle,0,239,68.127.168.92
248,penguin,0,238,188.106.176.51
249,castle,0,243,188.106.176.51
250,face,0,240,188.106.176.51
251,castle,0,249,209.118.196.161
258,face,0,250,71.198.61.65
259,face,0,258,71.198.61.65
261,face,0,259,209.118.196.161
262,face,0,261,209.118.196.161
263,face,0,262,71.198.61.65
264,face,0,263,71.198.61.65
270,penguin,0,248,209.118.196.161
271,castle,0,251,209.118.196.161
272,face,0,264,209.118.196.161
275,castle,0,271,108.65.4.219
278,dinosaur,0,204,208.64.186.210
285,castle,0,275,174.62.79.177
287,dinosaur,0,278,76.170.225.35
288,penguin,0,270,67.180.176.121
290,face,0,272,76.15.235.246
291,castle,0,285,76.15.235.246
292,penguin,0,288,76.15.235.246
298,penguin,0,292,209.118.196.161
299,dinosaur,0,287,209.118.196.161
300,face,0,290,209.118.196.161
305,penguin,0,298,141.14.19.54
307,dinosaur,0,299,141.14.19.54
308,face,0,300,141.14.19.54
311,dinosaur,0,307,98.234.93.104
312,penguin,0,305,67.180.176.121
313,fight,0,0,67.180.176.121
314,map,0,0,67.180.176.121
315,face,0,308,209.118.196.161
317,castle,0,107,68.127.221.178
318,map,0,314,68.173.69.129
319,fight,0,313,68.173.69.129
323,castle,0,291,128.111.179.85
324,fight,0,319,99.13.27.198
325,dinosaur,0,311,67.180.176.121
326,penguin,0,312,99.73.17.109
327,face,0,315,67.180.176.121
328,castle,0,323,67.180.176.121
329,dinosaur,0,325,67.180.176.121
330,penguin,0,326,67.180.176.121
331,fight,0,324,67.180.176.121
332,face,0,327,67.180.176.121
333,castle,0,328,67.180.176.121
334,dinosaur,0,329,67.180.176.121
335,penguin,0,330,67.180.176.121
336,fight,0,331,67.180.176.121
337,castle,0,333,67.180.176.121
338,dinosaur,0,334,67.180.176.121
339,penguin,0,335,67.180.176.121
340,fight,0,336,67.180.176.121
341,face,0,332,67.180.176.121
342,castle,0,337,67.180.176.121
343,penguin,0,339,67.180.176.121
344,fight,0,340,67.180.176.121
345,face,0,341,67.180.176.121
346,castle,0,342,67.180.176.121
347,dinosaur,0,338,67.180.176.121
348,penguin,0,343,67.180.176.121
349,face,0,345,67.180.176.121
350,castle,0,346,67.180.176.121
351,dinosaur,0,347,67.180.176.121
352,fight,0,344,67.180.176.121
353,face,0,349,67.180.176.121
354,castle,0,350,67.180.176.121
355,dinosaur,0,351,67.180.176.121
356,fight,0,352,67.180.176.121
357,face,0,353,67.180.176.121
358,castle,0,354,67.180.176.121
359,dinosaur,0,355,67.180.176.121
360,face,0,357,67.180.176.121
362,castle,0,358,67.180.176.121
363,dinosaur,0,359,67.180.176.121
364,fight,0,356,141.14.19.54
365,face,0,360,67.180.176.121
366,map,0,318,68.173.69.129
371,castle,0,362,92.225.27.187
372,penguin,0,348,188.106.176.51
373,fight,0,364,188.106.176.51
374,face,0,365,188.106.176.51
375,map,0,366,188.106.176.51
376,castle,0,371,188.106.176.51
377,dinosaur,0,363,188.106.176.51
378,penguin,0,372,188.106.176.51
379,fight,0,373,188.106.176.51
380,face,0,374,188.106.176.51
381,map,0,375,188.106.176.51
382,face,0,380,67.180.176.121
383,dinosaur,0,377,24.5.28.149
384,penguin,0,378,184.189.222.91
385,fight,0,379,184.189.222.91
386,castle,0,376,108.7.165.89
387,dinosaur,0,383,68.61.83.33
388,penguin,0,384,68.61.83.33
389,fight,0,385,68.61.83.33
391,map,0,381,141.14.19.54
393,dinosaur,0,387,71.6.66.50
394,penguin,0,388,209.118.196.161
395,fight,0,389,209.118.196.161
396,castle,0,386,69.181.184.67
397,dinosaur,0,393,70.90.161.193
398,dinosaur,0,397,209.118.196.161
399,fight,0,395,76.15.235.246
400,face,0,382,76.15.235.246
401,castle,0,396,76.15.235.246
402,dinosaur,0,398,76.15.235.246
403,fight,0,399,76.15.235.246
404,face,0,400,76.15.235.246
405,castle,0,401,76.15.235.246
406,penguin,0,394,99.191.73.4
407,fight,0,403,24.9.21.18
408,face,0,404,24.9.21.18
409,map,0,391,24.9.21.18
410,castle,0,405,24.9.21.18
411,dinosaur,0,402,98.204.156.214
412,face,0,408,24.9.21.18
413,map,0,409,24.9.21.18
414,fight,0,407,24.9.21.18
415,face,0,412,24.9.21.18
416,castle,0,410,24.9.21.18
417,fight,0,414,171.66.69.181
418,map,0,413,74.85.13.18
419,castle,0,416,67.188.9.123
420,dinosaur,0,411,67.188.9.123
421,fight,0,417,72.14.228.137
422,face,0,415,208.66.31.98
423,map,0,418,208.10.62.253
424,dinosaur,0,420,208.10.62.253
425,fight,0,421,208.10.62.253
426,face,0,422,98.204.156.214
427,dinosaur,0,424,67.180.176.121
428,fight,0,425,69.181.71.59
430,face,0,426,208.80.69.42
431,map,0,423,68.126.150.189
432,dinosaur,0,427,68.126.150.189
433,castle,0,419,140.247.253.40
434,dinosaur,0,432,144.91.48.201
435,face,0,430,108.67.70.1
436,penguin,0,406,144.142.12.84
437,map,0,431,173.228.114.189
438,dinosaur,0,434,171.66.108.145
439,fight,0,428,98.204.156.214
440,face,0,435,74.44.72.22
441,penguin,0,436,74.44.72.22
442,castle,0,433,74.44.72.22
443,map,0,437,74.44.72.22
444,dinosaur,0,438,74.44.72.22
445,fight,0,439,74.44.72.22
446,face,0,440,74.44.72.22
447,penguin,0,441,74.44.72.22
450,face,0,446,112.204.138.126
456,castle,0,442,203.99.172.73
468,face,0,450,24.18.186.223
469,penguin,0,447,24.18.186.223
476,map,0,443,98.248.25.177
477,dinosaur,0,444,12.13.14.15
478,fight,0,445,67.180.176.121
503,face,0,468,24.158.83.243
504,penguin,0,469,24.158.83.243
560,face,0,503,69.181.107.212
565,penguin,0,504,178.156.147.6
566,castle,0,456,178.156.147.6
567,map,0,476,178.156.147.6
568,dinosaur,0,477,178.156.147.6
569,fight,0,478,178.156.147.6
571,face,0,560,178.156.147.6
573,penguin,0,565,178.156.147.6
575,dinosaur,0,568,178.156.147.6
577,fight,0,569,178.156.147.6
578,face,0,571,178.156.147.6
580,penguin,0,573,178.156.147.6
601,map,0,567,188.103.70.249
602,dinosaur,0,575,141.14.19.54
603,fight,0,577,141.14.19.54
604,penguin,0,580,141.14.19.54
605,castle,0,566,141.14.19.54
606,face,0,578,141.14.19.54
607,map,0,601,141.14.19.54
608,fight,0,603,75.85.55.208
609,penguin,0,604,67.86.45.209
610,fight,0,608,66.220.144.74
611,face,0,606,76.170.225.35
612,penguin,0,609,68.126.150.189
613,castle,0,605,67.180.176.121
614,face,0,611,67.180.176.121
615,dinosaur,0,602,67.180.176.121
616,penguin,0,612,67.180.176.121
617,fight,0,610,67.180.176.121
618,castle,0,613,67.180.176.121
619,face,0,614,67.180.176.121
620,dinosaur,0,615,66.93.183.127
621,penguin,0,616,66.93.183.127
622,fight,0,617,66.93.183.127
623,castle,0,618,66.93.183.127
624,face,0,619,66.93.183.127
625,map,0,607,66.93.183.127
626,dinosaur,0,620,65.96.75.177
627,penguin,0,621,98.210.10.21
628,fight,0,622,98.210.10.21
629,map,0,625,184.152.69.99
630,castle,0,623,76.14.65.248
631,fight,0,628,70.239.199.8
632,penguin,0,627,140.239.216.146
633,castle,0,630,69.228.2.251
634,face,0,624,67.180.176.121
635,fight,0,631,67.180.176.121
636,castle,0,633,67.180.176.121
637,face,0,634,67.180.176.121
638,penguin,0,632,67.180.176.121
639,map,0,629,67.180.176.121
640,dinosaur,0,626,67.180.176.121
641,fight,0,635,67.180.176.121
642,castle,0,636,67.180.176.121
643,face,0,637,67.180.176.121
644,penguin,0,638,67.180.176.121
645,castle,0,642,173.162.176.210
646,face,0,643,216.27.179.42
647,penguin,0,644,216.27.179.42
680,dinosaur,0,640,216.201.66.234
682,fight,0,641,216.201.66.234
684,castle,0,645,216.201.66.234
698,face,0,646,94.43.210.210
735,dinosaur,0,680,99.190.70.221
739,fight,0,682,99.190.70.221
785,face,0,698,98.209.116.87
842,face,0,785,79.112.30.8
893,fight,0,739,70.173.152.113
894,castle,0,684,70.173.152.113
992,elephant,0,978,24.197.122.69
1004,elephant,0.2,984,71.213.132.50
1028,motorcycle,0,998,202.134.8.90
1041,accident,0.2,1026,67.183.237.56
1052,dragon,0,1048,174.29.107.41
1058,city,0,1010,77.28.172.0
1059,dragon,0.2,1049,89.154.71.115
1061,city,0.2,1034,82.245.189.247
1062,cactus,0,1056,82.245.189.247
1064,cactus,0.2,1050,92.250.32.148
1065,garden,0.2,1060,92.250.32.148
1066,man,0,1031,92.250.32.148
1067,garden,0,1063,174.49.90.219
1068,accident,0,1040,174.49.90.219
1069,motorcycle,0.2,1046,174.49.90.219
1070,map,0,639,67.180.176.121
1071,fight,0,893,209.118.174.164
1072,kiss,0,0,71.139.11.140
1073,octopus,0,0,71.139.11.140
1074,monster,0,0,71.139.11.140
1075,pirate,0,0,71.139.11.140
1076,spaceship,0,0,71.139.11.140
1077,monkey,0,0,71.139.11.140
1078,turtle,0,0,71.139.11.140
1079,monster,0,1074,67.180.176.121
1080,pirate,0,1075,67.180.176.121
1081,spaceship,0,1076,67.180.176.121
1082,monkey,0,1077,67.180.176.121
1083,turtle,0,1078,67.180.176.121
1084,kiss,0,1072,67.180.176.121
1085,octopus,0,1073,67.180.176.121
1086,monster,0,1079,67.180.176.121
1087,pirate,0,1080,67.180.176.121
1088,spaceship,0,1081,67.180.176.121
1089,monkey,0,1082,67.180.176.121
1090,turtle,0,1083,67.180.176.121
1091,kiss,0,1084,67.180.176.121
1092,octopus,0,1085,67.180.176.121
1093,monster,0,1086,67.180.176.121
1094,pirate,0,1087,67.180.176.121
1095,spaceship,0,1088,67.180.176.121
1096,monkey,0,1089,67.180.176.121
1097,turtle,0,1090,67.180.176.121
1098,kiss,0,1091,67.180.176.121
1099,octopus,0,1092,67.180.176.121
1100,monster,0,1093,67.180.176.121
1101,pirate,0,1094,67.180.176.121
1102,spaceship,0,1095,67.180.176.121
1103,monkey,0,1096,67.180.176.121
1104,turtle,0,1097,67.180.176.121
1105,kiss,0,1098,67.180.176.121
1106,octopus,0,1099,67.180.176.121
1107,monster,0,1100,67.180.176.121
1108,pirate,0,1101,67.180.176.121
1109,octopus,0,1106,67.180.176.121
1110,monster,0,1107,67.180.176.121
1111,pirate,0,1108,67.180.176.121
1112,monkey,0,1103,75.37.17.141
1113,turtle,0,1104,75.37.17.141
1114,kiss,0,1105,75.37.17.141
1115,octopus,0,1109,75.37.17.141
1116,spaceship,0,1102,69.168.198.154
1117,octopus,0,1115,76.21.12.174
1118,monster,0,1110,76.21.12.174
1119,spaceship,0,1116,70.36.146.144
1120,turtle,0,1113,204.111.110.97
1121,kiss,0,1114,141.14.19.54
1122,octopus,0,1117,141.14.19.54
1123,monster,0,1118,141.14.19.54
1124,pirate,0,1111,141.14.19.54
1125,spaceship,0,1119,141.14.19.54
1126,monkey,0,1112,141.14.19.54
1127,turtle,0,1120,141.14.19.54
1128,pirate,0,1124,76.15.235.246
1129,spaceship,0,1125,76.15.235.246
1130,monkey,0,1126,76.15.235.246
1131,kiss,0,1121,76.15.235.246
1132,octopus,0,1122,UNKNOWN
1133,monster,0,1123,UNKNOWN
1134,turtle,0,1127,UNKNOWN
1135,kiss,0,1131,UNKNOWN
1136,octopus,0,1132,UNKNOWN
1137,monster,0,1133,UNKNOWN
1138,turtle,0,1134,UNKNOWN
1139,kiss,0,1135,UNKNOWN
1140,monkey,0,1130,UNKNOWN
1141,monster,0,1137,UNKNOWN
1142,map,0,1070,UNKNOWN
1143,octopus,0,1136,UNKNOWN
1144,face,0,842,UNKNOWN
1145,monster,0,1141,UNKNOWN
1146,motorcycle,0.2,1069,UNKNOWN
1147,octopus,0,1143,UNKNOWN
1148,accident,0,1068,UNKNOWN
1149,monkey,0,1140,UNKNOWN
1150,turtle,0,1138,UNKNOWN
1151,elephant,0.2,1004,UNKNOWN
1152,kiss,0,1139,UNKNOWN
1153,motorcycle,0,1028,UNKNOWN
1154,monster,0,1145,UNKNOWN
1155,pirate,0,1128,UNKNOWN
1156,city,0,1058,UNKNOWN
1157,spaceship,0,1129,UNKNOWN
1158,octopus,0,1147,UNKNOWN
1159,face,0,115,UNKNOWN
1160,monkey,0,1149,UNKNOWN
1161,motorcycle,0,1153,UNKNOWN
1162,dragon,0,1052,UNKNOWN
1163,accident,0,1148,UNKNOWN
1164,monkey,0,1160,UNKNOWN
1165,motorcycle,0.2,1146,UNKNOWN
1166,pirate,0,1155,UNKNOWN
1167,kiss,0,1152,UNKNOWN
1168,monster,0,1154,UNKNOWN
1169,baby,0,0,UNKNOWN
1170,octopus,0,1158,UNKNOWN
1171,accident,0,1163,UNKNOWN
1172,shark,0,0,UNKNOWN
1173,elephant,0.2,1151,UNKNOWN
1174,dragon,0,1162,UNKNOWN
1175,kiss,0,1167,UNKNOWN
1176,kiss,0,1175,UNKNOWN
1177,monster,0,1168,UNKNOWN
1178,spaceship,0,1157,UNKNOWN
1179,monster,0,1177,UNKNOWN
1180,tree,0,0,UNKNOWN
1181,city,0,1156,UNKNOWN
1184,tree,0,1180,UNKNOWN
1185,monster,0,1179,UNKNOWN
1186,octopus,0,1170,UNKNOWN
1187,accident,0,1171,UNKNOWN
1188,elephant,0.2,1173,UNKNOWN
1189,monkey,0,1164,UNKNOWN
1190,turtle,0,1150,UNKNOWN
1191,pirate,0,1166,UNKNOWN
1192,shark,0,1172,UNKNOWN
1193,kiss,0,1176,UNKNOWN
1194,tree,0,1184,UNKNOWN
1195,monster,0,1185,UNKNOWN
1196,baby,0,1169,UNKNOWN
1197,city,0,1181,UNKNOWN
1198,pirate,0,1191,UNKNOWN
1199,kiss,0,1193,UNKNOWN
1200,tree,0,1194,UNKNOWN
1201,dragon,0,1174,UNKNOWN
1202,baby,0,1196,UNKNOWN
1203,monkey,0,1189,UNKNOWN
1204,tree,0,1200,UNKNOWN
1205,tree,0,1204,UNKNOWN
1206,turtle,0,1190,UNKNOWN
1207,octopus,0,1186,UNKNOWN
1208,pirate,0,1198,UNKNOWN
1209,shark,0,1192,UNKNOWN
1210,kiss,0,1199,UNKNOWN
1211,spaceship,0,1178,UNKNOWN
1212,monster,0,1195,UNKNOWN
1213,baby,0,1202,UNKNOWN
1214,monkey,0,1203,UNKNOWN
1215,tree,0,1205,UNKNOWN
1216,monkey,0,1214,UNKNOWN
1217,octopus,0,1207,UNKNOWN
1218,kiss,0,1210,UNKNOWN
1219,spaceship,0,1211,UNKNOWN
1220,baby,0,1213,UNKNOWN
1221,turtle,0,1206,UNKNOWN
1222,whale,0,111,UNKNOWN
1223,shark,0,1209,UNKNOWN
1224,kiss,0,1218,UNKNOWN
1225,monster,0,1212,UNKNOWN
1226,baby,0,1220,UNKNOWN
1227,whale,0,1222,UNKNOWN
1228,whale,0,1227,UNKNOWN
1229,whale,0,1228,UNKNOWN
1230,treasure,0,0,UNKNOWN
1231,ninja,0,0,UNKNOWN
1232,cat,0,0,UNKNOWN
1233,octopus,0,1217,UNKNOWN
1234,turtle,0,1221,UNKNOWN
1235,shark,0,1223,UNKNOWN
1236,kiss,0,1224,UNKNOWN
1237,baby,0,1226,UNKNOWN
1238,treasure,0,1230,UNKNOWN
1239,turtle,0,1234,UNKNOWN
1240,city,0.2,1061,UNKNOWN
1241,monkey,0,1216,UNKNOWN
1242,cat,0,1232,UNKNOWN
1243,treasure,0,1238,UNKNOWN
1244,octopus,0,1233,UNKNOWN
1245,pirate,0,1208,UNKNOWN
1246,shark,0,1235,UNKNOWN
1247,tree,0,1215,UNKNOWN
1248,cat,0,1242,UNKNOWN
1249,cat,0,1248,UNKNOWN
1250,turtle,0,1239,UNKNOWN
1251,turtle,0,1250,UNKNOWN
1252,turtle,0,1251,UNKNOWN
1253,cat,0,1249,UNKNOWN
1254,kiss,0,1236,UNKNOWN
1255,monster,0,1225,UNKNOWN
1256,treasure,0,1243,UNKNOWN
1257,ninja,0,1231,UNKNOWN
1258,pirate,0,1245,UNKNOWN
1259,shark,0,1246,UNKNOWN
1260,kiss,0,1254,UNKNOWN
1261,monster,0,1255,UNKNOWN
1262,monkey,0,1241,UNKNOWN
1263,ninja,0,1257,UNKNOWN
1264,cat,0,1253,UNKNOWN
1265,ninja,0,1263,UNKNOWN
1266,tree,0,1247,UNKNOWN
1267,tree,0,1266,UNKNOWN
1268,ninja,0,1265,UNKNOWN
1269,monkey,0,1262,UNKNOWN
1270,octopus,0,1244,UNKNOWN
1271,baby,0,1237,UNKNOWN
1272,baby,0,1271,UNKNOWN
1273,baby,0,1272,UNKNOWN
1274,cat,0,1264,UNKNOWN
1275,ninja,0,1268,UNKNOWN
1276,tree,0,1267,UNKNOWN
1277,octopus,0,1270,UNKNOWN
1278,octopus,0,1277,UNKNOWN
1279,cat,0,1274,UNKNOWN
1280,monster,0,1261,UNKNOWN
1281,baby,0,1273,UNKNOWN
1282,octopus,0,1278,UNKNOWN
1283,cat,0,1279,UNKNOWN
1284,monkey,0,1269,UNKNOWN
1285,kiss,0,1260,UNKNOWN
1286,alien,0,0,UNKNOWN
1287,baby,0,1281,UNKNOWN
1288,ninja,0,1275,UNKNOWN
1289,panda,0,0,UNKNOWN
1290,shark,0,1259,UNKNOWN
1291,tree,0,1276,UNKNOWN
1292,funeral,0,0,UNKNOWN
1293,cat,0,1283,UNKNOWN
1294,octopus,0,1282,UNKNOWN
1295,turtle,0,1252,UNKNOWN
1296,motorcycle,0.2,1165,UNKNOWN
1297,monkey,0,1284,UNKNOWN
1298,pirate,0,1258,UNKNOWN
1299,alien,0,1286,UNKNOWN
1300,baby,0,1287,UNKNOWN
1301,ninja,0,1288,UNKNOWN
1302,panda,0,1289,UNKNOWN
1303,panda,0,1302,UNKNOWN
1304,panda,0,1303,UNKNOWN
1305,panda,0,1304,UNKNOWN
1306,panda,0,1305,UNKNOWN
1307,panda,0,1306,UNKNOWN
1308,panda,0,1307,UNKNOWN
1309,shark,0,1290,UNKNOWN
1310,panda,0,1308,UNKNOWN
1311,panda,0,1310,UNKNOWN
1312,panda,0,1311,UNKNOWN
1313,panda,0,1312,UNKNOWN
1314,ninja,0,1301,UNKNOWN
1315,ninja,0,1314,UNKNOWN
1316,monster,0,1280,UNKNOWN
1317,panda,0,1313,UNKNOWN
1318,panda,0,1317,UNKNOWN
1319,shark,0,1309,UNKNOWN
1320,baby,0,1300,UNKNOWN
1321,panda,0,1318,UNKNOWN
1322,cat,0,1293,UNKNOWN
1323,octopus,0,1294,UNKNOWN
1324,treasure,0,1256,UNKNOWN
1325,turtle,0,1295,UNKNOWN
1326,alien,0,1299,UNKNOWN
1327,shark,0,1319,UNKNOWN
1328,panda,0,1321,UNKNOWN
1329,ninja,0,1315,UNKNOWN
1330,monster,0,1316,UNKNOWN
1331,baby,0,1320,UNKNOWN
1332,tree,0,1291,UNKNOWN
1333,funeral,0,1292,UNKNOWN
1334,cat,0,1322,UNKNOWN
1335,treasure,0,1324,UNKNOWN
1336,turtle,0,1325,UNKNOWN
1337,monkey,0,1297,UNKNOWN
1338,pirate,0,1298,UNKNOWN
1339,kiss,0,1285,UNKNOWN
1340,alien,0,1326,UNKNOWN
1341,shark,0,1327,UNKNOWN
1342,panda,0,1328,UNKNOWN
1343,ninja,0,1329,UNKNOWN
1344,monster,0,1330,UNKNOWN
1345,baby,0,1331,UNKNOWN
1346,funeral,0,1333,UNKNOWN
1347,cat,0,1334,UNKNOWN
1348,octopus,0,1323,UNKNOWN
1349,treasure,0,1335,UNKNOWN
1350,turtle,0,1336,UNKNOWN
1351,monkey,0,1337,UNKNOWN
1352,pirate,0,1338,UNKNOWN
1353,kiss,0,1339,UNKNOWN
1354,alien,0,1340,UNKNOWN
1355,shark,0,1341,UNKNOWN
1356,panda,0,1342,UNKNOWN
1357,ninja,0,1343,UNKNOWN
1358,baby,0,1345,UNKNOWN
1359,baby,0,1358,UNKNOWN
1360,turtle,0,1350,UNKNOWN
1361,monkey,0,1351,UNKNOWN
1362,pirate,0,1352,UNKNOWN
1363,panda,0,1356,UNKNOWN
1364,ninja,0,1357,UNKNOWN
1365,monster,0,1344,UNKNOWN
1366,funeral,0,1346,UNKNOWN
1367,alien,0,1354,UNKNOWN
1368,funeral,0,1366,UNKNOWN
1369,cat,0,1347,UNKNOWN
1370,octopus,0,1348,UNKNOWN
1371,panda,0,1363,UNKNOWN
1372,ninja,0,1364,UNKNOWN
1373,funeral,0,1368,UNKNOWN
1374,panda,0,1371,UNKNOWN
1375,monster,0,1365,UNKNOWN
1376,pirate,0,1362,UNKNOWN
1377,pirate,0,1376,UNKNOWN
1378,pirate,0,1377,UNKNOWN
1379,alien,0,1367,UNKNOWN
1380,shark,0,1355,UNKNOWN
1381,ninja,0,1372,UNKNOWN
1382,funeral,0,1373,UNKNOWN
1383,monster,0,1375,UNKNOWN
1384,tree,0,1332,UNKNOWN
1385,elephant,0,992,UNKNOWN
1386,elephant,0,1385,UNKNOWN
1387,baby,0,1359,UNKNOWN
1388,cat,0,1369,UNKNOWN
1389,octopus,0,1370,UNKNOWN
1390,pirate,0,1378,UNKNOWN
1391,treasure,0,1349,UNKNOWN
1392,monkey,0,1361,UNKNOWN
1393,kiss,0,1353,UNKNOWN
1394,alien,0,1379,UNKNOWN
1395,pirate,0,1390,UNKNOWN
1396,nightmare,0,0,UNKNOWN
1397,baby,0,1387,UNKNOWN
1398,treasure,0,1391,UNKNOWN
1399,shark,0,1380,UNKNOWN
1400,elephant,0,1386,UNKNOWN
